,waterGoal,designYears,waterPercent,asteroidDensity,excavationMaterialDensity,excavationMaterialThickness,excavationNumScoops,excavationVolumeFactor,excvationMassA0,excavationMassFactor,excavationShape,excavationTime,asteroidCp,processStartTemp,processEndTemp,processEnthalpy,solarPanelEfficiency,solarPanelEnergyDensity,solarAnnualDegradation,asteroidMaxSunDistance,earthSolarRadiation,solarThermalEfficiency,solarThermalEnergyDensity,processVolumeFactor,processMassFactor,processMaterialDensity,processMaterialThickness,elecHydrogenEnergy,elecPower,elecMass,waterFilterMass,waterFilterPower,waterFilterLoss,cryocoolerMass,cryocoolerPower,cryocoolerRDCost,cryocoolerTFUCost,deltaVtoAsteroid,deltaVtoEML1,asteroidPropellantRatio,dryMassGuess,spacecraftBasePower,batteryTime,batteryDensity,cdhMass,mliDensity,radiatorDensity,radiationPower,radiationRejectionTemperature,spacecraftSAFactor,structureDryMassFactor,gncMass,tankMaterialThickness,engineMass,commMass,attMass,spacecraftDryMassFactor,dryMassMargin,cerStructureA1,cerStructureE1,cerEPSA1,cerEPSA2,cerEPSE1,cerDryMassA1,cerIATA0,cerIATA1,cerProgramA1,cerProgramE1,cerTFUDryMassA1,cerTFUIATA1,cerTFUProgramA1,cerTFUTRLFactor,cerTfuEPSA1,cerTfuEPSE1,launchPrice,roundTrips,processSolarPanelHeatRatio,processTime,processNumBatch,engineISP,electrolysis,propTankDensity,tankNumber,tankPressurantMassFactor,tankVolumeFactor,propDensity,cryocooler,waterFilter,totalPropellant,launchedPropellant,asteroidWaterNeeded,netPropellant,massPropToAsteroid,massPropToEML1,excavationSystemSA,excavationVolume,excavationMass,regolithNeeded,totalExcavationTime,waterPerBatch,reactionEnergy,processingVolume,processSystemSA,totalProcessingMass,powerPerBatch,totalPowerMass,totalEnergyPerBatch,totalProcessingTime,processContainerMass,baseSolarPanelMass,batteryMass,costPower1Rd,costPower2Rd,costPowerRd,costPowerTfu,propVolume,tankSA,massTank,massEngine,massGNC,spacecraftSurfaceArea,massMLI,thermalLoad,radiatorArea,massRadiator,massAtt,massComms,massCDH,timeElectrolysis,massElectrolysis,powerElec,elecPowerMass,waterFilterPowerMass,massWaterFilter,totalPayloadMass,totalStayDays,dryMass,netProp,launchMass,percentPropSold,structureMass,costStructureRd,rdte_costCer_spacecraft,rdte_costCer_iatX1,rdte_costCer_iat,rdte_costCer_programLevelCostCER,rdte_costCer_totalCost,tfu_costCer_spacecraft,tfu_costCer_iatX1,tfu_costCer_iat,tfu_costCer_programX1,tfu_costCer_programLevelCostCER,tfu_costCer_totalCost,totalCost,costPerKgWater,launchCost,costLaunchAndTFU,soldProp,recoverySalePrice
0,800.0,3.0,0.24,1535.0,2166.0,0.00424,8.3,4.3,7.21,1.18,square,2.0,1322.0,312.0,626.0,1100.0,0.89,0.074,3.75,1.28,1360.8,0.53,7.0,4.5,0.3,1853.0,0.00393,50.2,1.19,37.0,0,0,0,0,0,0,0,2.61,2.57,1.0,400.0,1.167,6.04,114.1,8.8,0.69,3.45,3.45,313.7,0.25,0.251,26.2,0.00531,36.0,25.0,57.6,3.42,0.13,157.0,0.821,57.1,3.04,0.716,104.0,1074.0,0.251,1.634,0.92,41.6,7.82,0.281,1.2,113.0,0.789,8.1,6.0,0.0,1.9,3.9,209.0,0.0,1788.0,1.0,1.27,4.3,0.99,0.0,0.0,4317.180574759042,1170.7241512701085,3946.4564234889344,-370.72415127010845,1171.0,3146.0,5.097315565392336,1.29,62.0,16444.0,16.6,121.91709680225314,7442220.115564841,0.17408906882591094,1.403008111748092,25.3,50.345,22.23,8264634.09,61.5,3.07,0.15867930897963567,61.7763365468887,3536.4894053700823,65.15123818018672,3601.640643550269,2930.327408195315,4360.788459352568,0.2631965036215029,3.1735538515125237,36.0,26.2,1.6908800451904824,1.1667072311814328,3.45,6.283157718038844,21.67689412723401,57.6,25.0,8.8,0,0,0,0,0.0,0.0,87.3,63.5,454.14484824186457,-371.0,1624.868999511973,-0.46375,113.99035690870801,7666.345249359845,58499.05011006403,58499.05011006403,15757.261577626072,39721.80373726562,193707.0,18892.425686861567,454.14484824186457,3551.412713251381,22443.83840011295,6306.718590431739,64610.0,258317.0,322.89625,13161.43889604698,77771.43889604698,-1055.0,-73.71700369293552
0,800.0,3.0,0.143,1769.0,1856.0,0.00312,7.3,4.4,6.15,1.25,square,1.33,916.0,294.0,614.0,1075.0,0.93,0.062,3.94,1.15,1360.8,0.67,2.2,5.0,0.3,1867.0,0.00335,54.4,0.98,40.4,0,0,0,0,0,0,0,2.54,2.17,1.0,400.0,1.198,6.31,105.3,11.0,0.72,3.29,3.29,314.1,0.26,0.212,15.1,0.00386,41.6,25.0,60.1,3.61,0.2,158.0,0.832,63.0,2.56,0.711,94.7,907.1,0.198,2.009,0.786,55.5,9.65,0.368,1.16,115.3,0.793,14.6,3.0,0.0,2.5,6.1,213.0,0.0,1831.0,1.0,1.21,4.4,0.99,0.0,0.0,3367.344836695611,1073.7620522635468,3093.5827844320643,-273.7620522635468,1074.0,2294.0,6.206346487072832,1.68,51.0,21633.0,9.71,69.4718792821034,4144410.112556113,0.11016393442622952,1.1490254013869097,22.98,23.209,20.82,5013049.15,111.32,2.16,0.11081956506600973,71.78898385565051,4529.687615505141,60.83537084106341,4590.522986346205,3421.4829154473864,3401.3584209046576,0.29257365037074917,2.502051413792988,41.6,15.1,1.9884658400959276,1.4316954048690678,3.29,5.961301583893629,19.61268221101004,60.1,25.0,11.0,0,0,0,0,0.0,0.0,73.98,112.64999999999999,454.9834402199487,-274.0,1528.7454924834956,-0.3425,96.45648932662913,7073.280065792339,54750.73484096768,54750.73484096768,11747.745498511602,10650.11848401409,131115.0,25251.580932207155,454.9834402199487,4390.590198122505,29642.17113032966,10908.318975961316,86688.0,217802.0,272.2525,22319.684190259035,109007.68419025904,252.0,432.5701753581708
0,800.0,3.0,0.143,1648.0,2099.0,0.00386,7.8,4.4,8.61,1.28,cylinder,1.53,1359.0,282.0,606.0,958.0,0.93,0.072,4.03,1.4,1360.8,0.55,3.4,4.5,0.3,1825.0,0.00371,53.7,0.94,35.6,0,0,0,0,0,0,0,2.55,2.55,1.0,400.0,1.086,6.34,79.2,9.6,0.71,3.52,3.52,314.8,0.2,0.229,24.9,0.00444,45.7,25.0,58.6,3.51,0.18,158.0,0.765,65.6,2.59,0.717,70.0,1019.4,0.207,1.964,0.913,30.0,11.57,0.326,1.23,116.9,0.771,11.4,5.0,0.0,2.6,5.1,202.0,0.0,1818.0,1.0,1.22,4.6,0.99,0.0,0.0,5076.8652309336285,1491.730003821133,4385.135227112496,-691.7300038211331,1492.0,3585.0,7.855661687399678,2.39,90.0,30665.0,11.93,110.23467137034935,5860422.595604587,0.18024132730015086,1.435871024665878,38.34,33.794,35.42,7591485.43,103.43,2.92,0.17338515404077262,86.93484848484847,5714.300126711134,67.61019685292858,5781.910323564062,3661.0036341658565,5128.146697912756,0.26674995300375504,2.6268848223930856,45.7,24.9,1.9116565330138624,1.3572761384398422,3.52,6.32150826133378,22.251709079894905,58.6,25.0,9.6,0,0,0,0,0.0,0.0,128.34,104.96000000000001,571.3271020845806,-692.0,2063.057105905714,-0.865,130.83390637736895,6575.792840145464,52350.60030963017,52350.60030963017,11855.974264093446,39950.016648844336,177015.0,17139.813062537418,571.3271020845806,6610.254571118598,23750.067633656014,7742.522048571861,73485.0,250500.0,313.125,23518.85100732514,97003.85100732514,-1968.0,-49.290574698844075
0,800.0,3.0,0.202,1691.0,2263.0,0.00339,7.0,5.0,7.61,1.35,cylinder,0.84,970.0,321.0,567.0,1014.0,0.91,0.074,3.68,1.33,1360.8,0.76,1.9,4.9,0.3,1903.0,0.003,52.1,0.93,36.4,0,0,0,0,0,0,0,2.56,1.8,1.0,400.0,1.029,4.89,103.0,8.6,0.79,3.77,3.77,316.1,0.22,0.208,23.2,0.00516,43.3,25.0,59.5,3.27,0.13,140.0,0.777,61.4,2.83,0.709,74.0,1010.3,0.203,1.74,0.86,47.7,12.63,0.332,1.1,111.9,0.782,8.8,3.0,0.0,2.4,5.9,211.0,0.0,2199.0,1.0,1.14,4.4,0.99,0.0,0.0,2764.474835118226,1054.7679325039448,2509.7069026142817,-254.76793250394485,1055.0,1710.0,5.164044741923775,1.05,61.0,12424.0,5.88,60.7677216129366,3419448.9298289516,0.07415254237288135,0.864861923375367,24.18,18.533,22.7,3842965.34,99.12,1.48,0.15073043575860456,48.85252427184466,3008.79983904684,45.59932446223598,3054.399163509076,2347.393937907912,2792.3988233517434,0.312459351963515,4.041785951486407,43.3,23.2,1.3951005237977845,1.1021294138002498,3.77,6.659786518561295,25.10739517497608,59.5,25.0,8.6,0,0,0,0,0.0,0.0,85.18,99.96000000000001,433.5582483016447,-255.0,1488.3261808055895,-0.31875,90.1801156467421,4626.463262308175,39764.172800138964,39764.172800138964,9082.42707842821,15707.690206717627,109710.0,20680.728443988453,433.5582483016447,5475.840676049773,26156.569120038228,8683.980947852691,69521.0,179232.0,224.04,13097.270391089189,82618.27039108919,290.0,284.89058755547995
0,800.0,3.0,0.12,1791.0,2168.0,0.0029,7.1,4.4,7.76,1.32,square,1.05,887.0,334.0,545.0,926.0,0.91,0.072,3.62,1.12,1360.8,0.53,2.0,4.6,0.3,2064.0,0.0029,48.6,0.93,36.0,0,0,0,0,0,0,0,2.23,2.53,1.0,400.0,1.157,6.63,95.6,10.1,0.74,3.45,3.45,316.5,0.3,0.196,24.7,0.00398,32.9,25.3,52.9,3.43,0.17,158.0,0.822,66.1,2.74,0.713,116.5,1038.4,0.204,1.985,0.836,48.9,11.25,0.327,1.2,123.2,0.796,14.2,6.0,0.0,4.6,6.1,212.0,0.0,1980.0,1.0,1.2,4.5,1.0,0.0,0.0,3905.676475457126,903.3755460573295,3802.3009293997966,-103.37554605732953,903.0,3002.0,8.087113652872812,2.49,75.0,31686.0,7.46,87.79267904409599,4511432.89649461,0.08873841767640771,0.9151640507835411,17.56,13.453,15.92,5346680.32,199.23,1.64,0.11671888625779621,80.23964435146443,5311.555610013439,69.37239728750576,5380.928007300945,4045.8226866247364,3905.676475457126,0.28574617467398955,2.702152985881088,32.9,24.7,2.786407163499103,2.061941300989336,3.45,6.063748479962975,20.919932255872265,52.9,25.3,10.1,0,0,0,0,0.0,0.0,92.56,200.28,470.58753244011507,-103.0,1373.9630784974447,-0.12875,92.23515635826256,6513.313772007164,66717.68930858151,66717.68930858151,14648.808618950627,21420.32146707334,174687.0,23011.730336321627,470.58753244011507,5294.109739951295,28305.84007627292,9256.009704941245,84855.0,259542.0,324.4275,19510.275714663712,104365.27571466372,285.0,366.19394987601305
0,800.0,3.0,0.155,1719.0,2072.0,0.00367,8.9,4.6,14.74,1.33,cylinder,2.0,1062.0,274.0,537.0,968.0,0.9,0.069,3.98,1.3,1360.8,0.6,1.5,4.3,0.3,1648.0,0.00337,50.3,0.95,39.2,0,0,0,0,0,0,0,2.43,2.56,1.0,400.0,1.13,7.14,90.4,10.2,0.75,3.35,3.35,314.3,0.23,0.22,27.8,0.0045,45.1,25.0,55.5,3.46,0.15,147.0,0.853,60.9,2.83,0.717,112.2,1080.9,0.213,2.039,0.871,47.6,7.99,0.39,1.2,98.5,0.766,11.8,5.0,0.0,3.1,7.0,218.0,0.0,2228.0,1.0,1.2,4.8,0.99,0.0,0.0,4210.514255636545,1125.0807896540518,3885.4334659824935,-325.08078965405184,1125.0,3085.0,6.393211839148635,1.64,79.0,25067.0,17.8,62.366508282223,3350209.7678796817,0.07557603686635944,0.7686427438625734,30.28,15.445,29.0,4136879.82,193.13,1.28,0.14884324644923538,89.24999999999999,5444.389553708757,77.4370235032052,5521.826577211963,3077.2052550775807,4253.044702663177,0.29626107080146924,3.5643761950266364,45.1,27.8,1.715366600376916,1.286524950282687,3.35,6.054582817683083,20.28285243923833,55.5,25.0,10.2,0,0,0,0,0.0,0.0,109.28,195.13,530.7552576584657,-325.0,1655.8360473125176,-0.40625,116.76615668486245,8525.870339051533,73598.43682554335,73598.43682554335,16757.367043840735,35355.726686560854,213648.0,25263.950264542967,530.7552576584657,4240.734508691141,29504.68477323411,11506.827061561302,89915.0,303562.0,379.4525,19538.86535828771,109453.8653582877,-500.0,-218.9077307165754
0,800.0,3.0,0.154,1688.0,2186.0,0.00368,7.8,4.8,7.4,1.16,square,1.06,1125.0,268.0,589.0,1167.0,0.92,0.074,3.97,1.26,1360.8,0.62,1.6,4.4,0.3,2027.0,0.00377,53.3,1.25,39.6,0,0,0,0,0,0,0,2.05,2.06,1.0,400.0,1.037,5.28,104.1,11.3,0.71,3.5,3.5,316.5,0.3,0.213,16.6,0.0055,37.9,25.0,59.4,2.78,0.15,159.0,0.818,64.3,2.71,0.697,82.4,989.0,0.211,2.114,0.826,39.7,10.26,0.416,1.23,110.8,0.724,15.6,5.0,0.0,2.6,5.9,216.0,0.0,2142.0,1.0,1.1,5.1,1.01,0.0,0.0,2781.0440455576827,736.1225264932126,2844.92151906447,63.877473506787396,736.0,2045.0,6.015839676660244,1.4,64.0,18474.0,8.27,61.819242048337024,4003499.1936964095,0.09126466753585397,0.8919101930085976,36.66,21.629,34.62,4858809.87,119.65,2.04,0.13757223084221004,52.597118155619604,3390.8405918494946,44.08270900395666,3434.923300853451,1955.8590520925304,2753.5089559977055,0.36386588973393164,4.715374451650994,37.9,16.6,2.181484727820832,1.5488541567527905,3.5,6.151628892716061,21.530701124506212,59.4,25.0,11.3,0,0,0,0,0.0,0.0,100.66,120.71000000000001,451.6840522227038,64.0,1187.8065787159164,0.08,96.20870312343591,6662.948725585281,47316.63792958953,47316.63792958953,10972.81060314339,15369.737368088821,125184.0,17931.856873241344,451.6840522227038,4634.278375804941,22566.135249046285,9387.512263603254,70884.0,196068.0,245.085,18529.782627968296,89413.78262796829,1056.0,84.67214264012149
0,800.0,3.0,0.135,1590.0,2095.0,0.00286,7.3,4.7,3.82,1.2,square,1.52,1060.0,306.0,589.0,1009.0,0.86,0.058,3.69,1.32,1360.8,0.63,2.3,5.5,0.3,1969.0,0.00311,49.5,0.96,20.0,0,0,0,0,0,0,0,2.29,2.59,1.0,400.0,1.008,6.06,106.4,9.8,0.77,3.35,3.35,314.1,0.31,0.235,26.4,0.00474,37.7,25.0,53.5,3.9,0.21,142.0,0.814,62.7,2.62,0.71,81.0,978.9,0.204,2.052,0.889,37.9,11.34,0.277,1.16,108.8,0.702,13.6,3.0,0.0,3.7,3.9,220.0,0.0,2146.0,1.0,1.25,4.5,1.0,0.0,0.0,3919.721379668051,920.949548349474,3798.7718313185774,-120.94954834947396,921.0,2999.0,8.481854703788766,2.42,65.0,28139.0,11.1,133.43069305650081,7471230.260488863,0.1677061677061677,1.6726126591684192,35.53,26.988,32.45,8627550.43,105.34,3.07,0.11403081793657076,57.41052631578947,3606.789732284623,46.80088877433696,3653.59062105896,1870.879863343614,3919.721379668051,0.28540447686744747,3.628932193593438,37.7,26.4,3.2363602703456356,2.4919974081661396,3.35,6.070018330104455,20.334561405849925,53.5,25.0,9.8,0,0,0,0,0.0,0.0,100.53,106.86,486.83501956422975,-121.0,1407.7845679137038,-0.15125,114.40622959759399,6727.69629811474,49814.92350387631,49814.92350387631,11141.144394790766,30770.171956257356,155889.0,18451.047241484306,486.83501956422975,5520.7091218583655,23971.756363342673,6640.176512645921,64038.0,219927.0,274.90875,19145.87012362637,83183.87012362637,558.0,149.07503606384654
0,800.0,3.0,0.15,1678.0,1400.0,0.00368,8.4,4.4,10.86,1.17,cylinder,1.61,1072.0,282.0,558.0,1117.0,0.84,0.073,3.82,1.23,1360.8,0.6,4.2,4.4,0.3,2100.0,0.0034,54.0,0.94,24.4,0,0,0,0,0,0,0,2.43,2.61,1.0,400.0,1.106,6.46,105.6,10.7,0.8,3.55,3.55,316.8,0.32,0.202,23.3,0.00431,27.0,25.0,52.5,2.88,0.11,158.0,0.836,62.3,2.78,0.717,106.2,999.3,0.22,1.659,0.7,49.4,10.31,0.393,1.23,99.5,0.727,10.8,3.0,0.0,2.7,5.1,210.0,0.0,1528.0,1.0,1.2,4.5,1.07,0.0,0.0,3953.105499610628,893.5960676929099,3859.5094319177183,-93.59606769290986,894.0,3060.0,6.572023078007282,1.83,50.0,25730.0,13.52,90.09125658071238,5584458.024453702,0.1328976034858388,1.1458579338845232,19.16,27.824,16.7,6490742.14,115.67,2.45,0.13728841520524426,67.65871212121213,4223.690833418803,61.4314184575777,4285.122251876381,2133.5775987134098,3694.491121131428,0.2910902358994411,2.300432573709877,27.0,23.3,2.562870799293199,2.0502966394345594,3.55,6.215908351074903,22.066474646315903,52.5,25.0,10.7,0,0,0,0,0.0,0.0,69.16,117.28,396.05764416739163,-94.0,1289.6537118603014,-0.1175,80.00364412181311,6161.080086160635,52507.52414861401,52507.52414861401,12550.955312695081,3341.9616703273455,116247.0,19565.247621869144,396.05764416739163,4083.354311365808,23648.601933234953,9293.900559761338,73323.0,189570.0,236.9625,13928.260088091256,87251.26008809125,612.0,142.56741844459356
0,800.0,3.0,0.16,1504.0,2133.0,0.00399,7.1,4.7,7.63,1.3,cylinder,0.86,976.0,298.0,607.0,1102.0,0.82,0.071,3.42,1.19,1360.8,0.55,1.4,5.5,0.3,1923.0,0.00336,54.7,1.3,34.5,0,0,0,0,0,0,0,2.47,1.0,1.0,400.0,1.243,5.26,82.2,10.2,0.81,3.4,3.4,316.4,0.31,0.224,27.3,0.00542,46.5,25.0,55.8,3.75,0.12,161.0,0.849,62.4,2.65,0.716,110.0,1032.7,0.258,1.679,0.9,52.1,9.6,0.383,1.21,116.6,0.736,16.7,6.0,0.0,4.3,5.1,200.0,0.0,1767.0,1.0,1.28,4.7,1.0,0.0,0.0,2011.280441135297,1172.7703218912573,1638.5101192440397,-372.77032189125725,1173.0,839.0,4.570669630054986,0.96,58.0,10241.0,6.11,45.25021041822811,2767243.7225797656,0.04377564979480164,0.6831526495814841,17.18,8.619,15.85,3202246.79,155.7,1.32,0.13872725627405552,79.53990267639902,4971.9465077988,71.1619716306064,5043.1084794294065,2924.7325451759584,2011.280441135297,0.3723405316324326,4.564425470871341,46.5,27.3,1.7441104714933597,1.4127294819096214,3.4,5.983426476469404,20.343650019995973,55.8,25.0,10.2,0,0,0,0,0.0,0.0,75.18,156.56,464.9963605129248,-373.0,1637.7666824041821,-0.46625,104.15918475489516,8314.786738327797,64507.494874178934,64507.494874178934,17675.633677538168,35784.9038813437,200487.0,24226.310382723383,464.9963605129248,4463.965060924078,28690.27544364746,10988.375494916978,87610.0,288097.0,360.12125,27350.70359614984,114960.70359614983,-1065.0,-107.9443226254928
0,800.0,3.0,0.167,1741.0,2040.0,0.00395,8.4,4.3,12.93,1.35,cylinder,0.77,930.0,317.0,597.0,969.0,0.83,0.086,3.98,1.34,1360.8,0.6,2.2,4.8,0.3,1598.0,0.002,53.9,0.96,37.5,0,0,0,0,0,0,0,2.56,2.33,1.0,400.0,1.121,5.36,93.1,10.5,0.82,3.43,3.43,315.8,0.25,0.232,24.0,0.00516,38.5,25.0,66.8,3.56,0.18,159.0,0.807,65.2,2.47,0.68,125.6,1056.7,0.27,2.148,0.82,54.7,10.91,0.341,1.2,108.5,0.799,13.0,6.0,0.0,5.0,5.8,207.0,0.0,2024.0,1.0,1.23,4.3,0.99,0.0,0.0,3981.5264784821356,1219.0848848819448,3562.441593600191,-419.08488488194484,1219.0,2762.0,5.530579063194131,1.46,73.0,21332.0,6.47,73.12072236453594,3931963.372432593,0.0503448275862069,0.6544520151511412,15.09,10.633,14.46,4593255.37,243.6,0.63,0.19553682344868922,64.53877551020409,4220.677164154162,45.498832863323045,4266.175997017484,3037.569579205439,4021.7439176587227,0.2703939588475696,3.4734600290998396,38.5,24.0,1.6138562592982104,1.3233621326245324,3.43,6.08222607111576,20.862035423927058,66.8,25.0,10.5,0,0,0,0,0.0,0.0,88.09,244.37,484.71583592605754,-419.0,1703.8007208080023,-0.52375,112.45407393484535,7186.77594432599,72333.2609336563,72333.2609336563,20586.680452087203,20734.400045069062,193156.0,26513.956225155347,484.71583592605754,5288.249769953288,31802.205995108634,10844.552244332044,93169.0,286325.0,357.90625,22149.40937050403,115318.40937050403,-1295.0,-89.04896476486797
0,800.0,3.0,0.152,1750.0,1911.0,0.0038,7.4,5.5,6.03,1.19,cylinder,1.2,1032.0,306.0,580.0,1103.0,0.83,0.073,3.92,1.29,1360.8,0.66,2.4,4.7,0.3,1400.0,0.00343,53.7,0.9,36.0,0,0,0,0,0,0,0,1.99,2.48,1.0,400.0,1.086,7.3,100.8,9.5,0.75,3.51,3.51,313.6,0.31,0.218,29.9,0.00563,41.0,25.0,59.9,3.75,0.13,158.0,0.829,60.5,2.7,0.708,118.7,1017.9,0.207,2.012,0.878,55.0,9.15,0.334,1.14,116.4,0.758,15.7,5.0,0.0,4.3,4.7,209.0,0.0,1679.0,1.0,1.19,4.4,0.99,0.0,0.0,3898.333927457464,832.8339659392956,3865.4999615181687,-32.83396593929558,833.0,3065.0,8.624969489375259,1.96,81.0,25431.0,8.88,111.14145950311007,6802942.831960621,0.09698169223156854,0.9921051327354455,23.41,20.927,21.98,7774709.45,149.55,1.43,0.148741830819388,78.64880952380953,4767.25185695505,63.01766215449729,4830.269519109547,3187.936216459427,3937.7110378358225,0.27863653587036963,3.1343256337434307,41.0,29.9,3.067670458974133,2.3007528442306,3.51,6.400587536739718,22.46606225395641,59.9,25.0,9.5,0,0,0,0,0.0,0.0,104.41,150.75,507.3989169326819,-33.0,1340.2328828719774,-0.04125,110.61296389132465,7815.779263972392,72874.30022299127,72874.30022299127,16102.880146159192,37408.32799327682,214793.0,27906.940431297506,507.3989169326819,4642.70008993404,32549.640521231544,10871.579934091336,90302.0,305095.0,381.36875,21041.656261090044,111343.65626109004,668.0,166.6821201513324
0,800.0,3.0,0.115,1684.0,2064.0,0.00222,7.2,4.3,7.0,1.18,square,0.85,903.0,306.0,542.0,969.0,0.85,0.071,3.83,1.22,1360.8,0.45,7.0,4.3,0.3,2251.0,0.00414,53.7,1.01,36.0,0,0,0,0,0,0,0,1.0,2.51,1.0,400.0,1.128,6.64,108.9,9.5,0.82,3.67,3.67,313.7,0.32,0.225,31.3,0.00637,46.6,25.0,56.6,3.84,0.12,152.0,0.836,60.4,2.65,0.709,95.0,1021.2,0.213,1.81,0.85,59.1,11.83,0.328,1.2,101.9,0.772,16.6,5.0,0.0,1.6,6.6,206.0,0.0,1473.0,1.0,1.19,4.6,1.01,0.0,0.0,3407.1007685148384,295.5648556619352,3911.535912852903,504.4351443380648,296.0,3112.0,8.552998337180117,2.81,53.0,34013.0,6.12,82.31346617956446,4426290.162486013,0.26609848484848486,1.7789485592879741,23.54,39.301,18.57,5433018.27,76.03,4.97,0.13401958277676768,68.77796143250688,4162.283653323133,58.0341987254209,4220.3178520485535,2675.0858198579444,3373.367097539444,0.30671614008234893,3.4247255253693556,46.6,31.3,3.404372171696141,2.791585180790835,3.67,6.683822847884799,24.529629851737212,56.6,25.0,9.5,0,0,0,0,0.0,0.0,76.53999999999999,76.88,464.29120451592854,504.0,759.8560601778638,0.63,104.46552101608393,7408.068589723277,55736.05087078504,55736.05087078504,12892.978835477214,19583.68160536772,149918.0,27439.610186891376,464.29120451592854,5492.564949423435,32932.17513631481,10801.753444711258,94647.0,244565.0,305.70625,12613.61059895254,107260.61059895254,2816.0,38.089705468378035
0,800.0,3.0,0.156,1679.0,1854.0,0.00294,9.0,4.4,11.56,1.2,square,0.89,1328.0,337.0,541.0,964.0,0.9,0.064,3.82,1.39,1360.8,0.62,1.5,4.4,0.3,2054.0,0.0042,55.8,0.97,24.4,0,0,0,0,0,0,0,1.82,2.3,1.0,400.0,1.117,6.19,86.7,10.8,0.74,3.57,3.57,313.6,0.33,0.211,27.7,0.007,37.7,25.0,63.6,3.72,0.19,154.0,0.84,64.6,2.43,0.714,124.6,886.6,0.214,1.698,0.771,46.4,11.22,0.333,1.22,120.7,0.787,7.6,5.0,0.0,3.3,5.6,190.0,0.0,1916.0,1.0,1.17,4.3,0.99,0.0,0.0,4019.430900316581,845.995765851658,3973.435134464923,-45.99576585165801,846.0,3173.0,6.2318677108582845,1.69,52.0,25471.0,8.01,78.83799869970086,4217526.67849676,0.09145021645021645,0.8931186704781676,38.63,17.481,36.32,4984237.74,166.32,2.31,0.15524171411473658,79.7489042675894,5161.807830418086,60.02756538548239,5221.835395803569,3793.4059433784946,4060.0312124409907,0.2695413079606098,4.2296529861702075,37.7,27.7,2.4401941374680307,1.8057436617263427,3.57,6.509999289504499,23.24069746353106,63.6,25.0,10.8,0,0,0,0,0.0,0.0,90.63,167.20999999999998,510.81894637047765,-46.0,1356.8147122221358,-0.0575,107.78279768417077,7849.866315955328,76719.74242952041,76719.74242952041,17304.624879917366,9912.908279976953,176642.0,23701.99911159016,510.81894637047765,5731.388578276759,29433.38768986692,9801.318100725684,89214.0,265856.0,332.32,10311.791812888232,99525.79181288823,616.0,161.56784385209127
0,800.0,3.0,0.225,1771.0,2172.0,0.00323,8.8,4.4,7.72,1.1,cylinder,0.83,1236.0,320.0,571.0,1014.0,0.91,0.085,4.05,1.42,1360.8,0.75,7.0,4.9,0.3,1861.0,0.00349,54.1,0.97,23.7,0,0,0,0,0,0,0,1.28,2.56,1.0,400.0,1.108,5.96,70.0,11.2,0.74,3.38,3.38,314.5,0.31,0.252,25.7,0.00492,20.0,26.1,60.3,3.56,0.13,150.0,0.84,64.0,2.55,0.719,121.9,914.5,0.207,1.892,0.878,44.3,7.0,0.36,1.21,108.1,0.767,12.8,5.0,0.0,3.2,5.4,210.0,0.0,2118.0,1.0,1.28,4.4,0.99,0.0,0.0,3433.870342851821,376.56026203360676,3857.3100808182144,423.43973796639324,377.0,3057.0,4.688708253286599,1.1,44.0,17144.0,7.3,81.17235018556848,4567633.911662954,0.06365740740740741,0.7811996583931402,8.71,18.707,7.18,5172030.05,152.06,1.52,0.21498117768515887,94.33828571428572,6051.409081086136,72.28957965696577,6123.698660743102,3541.356098412295,3468.555901870526,0.2906719407918888,3.877074431153056,20.0,25.7,1.7857797542662044,1.3214770181569913,3.38,6.093278693256208,20.595281983205982,60.3,26.1,11.2,0,0,0,0,0.0,0.0,52.71,152.89000000000001,437.20551264844084,423.0,813.7657746820475,0.52875,110.17578918740709,7788.317395066371,67207.36804765441,67207.36804765441,14826.425185864462,32763.716528576497,195099.0,19368.204210325926,437.20551264844084,3060.4385885390857,22428.64279886501,8074.311407591404,70009.0,265108.0,331.385,10416.201915930209,80425.20191593021,2492.0,32.27335550398484
